,Unnamed: 0,id_x,id_y,TF
171,171,mil_3412,spa_03399,True
367,367,mil_3412,spa_01703,True
693,693,mil_0105,spa_00105,False
1157,1157,mil_3127,spa_03418,True
1199,1199,mil_0448,spa_00448,False
365,365,mil_3127,spa_01690,True
1008,1008,mil_3127,spa_01707,True
104,104,mil_0020,spa_00020,False
1084,1084,mil_0192,spa_00192,False
1290,1290,mil_2678,spa_07547,True
1237,1237,mil_0369,spa_00369,False
1364,1364,mil_3272,spa_01699,True
1294,1294,mil_0058,spa_00058,False
445,445,mil_0453,spa_00453,False
870,870,mil_0072,spa_00072,False
665,665,mil_3272,spa_05562,True
864,864,mil_3127,spa_01763,True
287,287,mil_0486,spa_00486,False
1320,1320,mil_3412,spa_05559,True
610,610,mil_3272,spa_05556,True
1073,1073,mil_3412,spa_01746,True
182,182,mil_3272,spa_08169,True
672,672,mil_0494,spa_00494,False
381,381,mil_0147,spa_00147,False
444,444,mil_0091,spa_00091,False
412,412,mil_3272,spa_05550,True
463,463,mil_3291,spa_08140,True
352,352,mil_3412,spa_01719,True
1006,1006,mil_0028,spa_00028,False
410,410,mil_0436,spa_00436,False
40,40,mil_3272,spa_01712,True
281,281,mil_3272,spa_06605,True
949,949,mil_3127,spa_01748,True
1214,1214,mil_3127,spa_05545,True
470,470,mil_0435,spa_00435,False
43,43,mil_0290,spa_00290,False
401,401,mil_3272,spa_03420,True
1134,1134,mil_0090,spa_00090,False
1147,1147,mil_3272,spa_07566,True
547,547,mil_3272,spa_08149,True
465,465,mil_3412,spa_01695,True
905,905,mil_3272,spa_01741,True
134,134,mil_3291,spa_00071,True
117,117,mil_0171,spa_00171,False
566,566,mil_0361,spa_00361,False
596,596,mil_3127,spa_03429,True
297,297,mil_0041,spa_00041,False
195,195,mil_0323,spa_00323,False
102,102,mil_3412,spa_05550,True
1100,1100,mil_0463,spa_00463,False
809,809,mil_0378,spa_00378,False
889,889,mil_0397,spa_00397,False
392,392,mil_3412,spa_01727,True
876,876,mil_3974,spa_09435,True
456,456,mil_0483,spa_00483,False
689,689,mil_3412,spa_03413,True
1075,1075,mil_0386,spa_00386,False
567,567,mil_3079,spa_08537,True
374,374,mil_0175,spa_00175,False
703,703,mil_3127,spa_08147,True
632,632,mil_3412,spa_01756,True
625,625,mil_3127,spa_01752,True
713,713,mil_3974,spa_08535,True
1124,1124,mil_0042,spa_00042,False
617,617,mil_3412,spa_01707,True
832,832,mil_3412,spa_01684,True
514,514,mil_3127,spa_06614,True
286,286,mil_3079,spa_09435,True
205,205,mil_3127,spa_05552,True
657,657,mil_0388,spa_00388,False
391,391,mil_0269,spa_00269,False
1048,1048,mil_0241,spa_00241,False
803,803,mil_3272,spa_00073,True
468,468,mil_3974,spa_07307,True
758,758,mil_0291,spa_00291,False
489,489,mil_0148,spa_00148,False
1192,1192,mil_0423,spa_00423,False
576,576,mil_0268,spa_00268,False
1172,1172,mil_0343,spa_00343,False
1232,1232,mil_3412,spa_01750,True
987,987,mil_0429,spa_00429,False
95,95,mil_0321,spa_00321,False
275,275,mil_3291,spa_08142,True
1287,1287,mil_3412,spa_07566,True
616,616,mil_0255,spa_00255,False
767,767,mil_0389,spa_00389,False
203,203,mil_3412,spa_05543,True
945,945,mil_2653,spa_00900,True
1314,1314,mil_0204,spa_00204,False
294,294,mil_0460,spa_00460,False
165,165,mil_0228,spa_00228,False
235,235,mil_0403,spa_00403,False
1186,1186,mil_3127,spa_05559,True
3,3,mil_0480,spa_00480,False
1217,1217,mil_0060,spa_00060,False
434,434,mil_0100,spa_00100,False
70,70,mil_3127,spa_08149,True
14,14,mil_0358,spa_00358,False
844,844,mil_0260,spa_00260,False
1047,1047,mil_3272,spa_03413,True
428,428,mil_0322,spa_00322,False
845,845,mil_3412,spa_01732,True
1236,1236,mil_0009,spa_07366,True
710,710,mil_3291,spa_06586,True
749,749,mil_0488,spa_00488,False
1283,1283,mil_3127,spa_01744,True
1049,1049,mil_0246,spa_00246,False
331,331,mil_3272,spa_01750,True
1291,1291,mil_1672,spa_00251,True
1303,1303,mil_3127,spa_01736,True
1004,1004,mil_3127,spa_01699,True
502,502,mil_3272,spa_01752,True
671,671,mil_3127,spa_02730,True
1133,1133,mil_3127,spa_01740,True
711,711,mil_3412,spa_05562,True
1108,1108,mil_0033,spa_00033,False
448,448,mil_3272,spa_05568,True
925,925,mil_3291,spa_08141,True
1374,1374,mil_0315,spa_00315,False
702,702,mil_3127,spa_03405,True
918,918,mil_3272,spa_02735,True
1151,1151,mil_0244,spa_00244,False
1024,1024,mil_0235,spa_00235,False
841,841,mil_3272,spa_03434,True
1316,1316,mil_0186,spa_00186,False
1138,1138,mil_0064,spa_00064,False
408,408,mil_0251,spa_00251,False
213,213,mil_0288,spa_00288,False
137,137,mil_0367,spa_00367,False
1178,1178,mil_0360,spa_00360,False
612,612,mil_0149,spa_00149,False
324,324,mil_3412,spa_03425,True
193,193,mil_4420,spa_06895,True
532,532,mil_3412,spa_01713,True
439,439,mil_0464,spa_00464,False
1031,1031,mil_0317,spa_00317,False
1268,1268,mil_1672,spa_06895,True
329,329,mil_3127,spa_03413,True
389,389,mil_0347,spa_00347,False
725,725,mil_3127,spa_02738,True
1163,1163,mil_0332,spa_00332,False
536,536,mil_3127,spa_05570,True
1078,1078,mil_0257,spa_00257,False
1122,1122,mil_3974,spa_09585,True
718,718,mil_3127,spa_01710,True
1304,1304,mil_0398,spa_00398,False
623,623,mil_3412,spa_01711,True
708,708,mil_3412,spa_08150,True
706,706,mil_0158,spa_00158,False
321,321,mil_3127,spa_00162,True
404,404,mil_0362,spa_00362,False
13,13,mil_3272,spa_02737,True
626,626,mil_3412,spa_01694,True
1332,1332,mil_0484,spa_00484,False
1228,1228,mil_3291,spa_06584,True
1009,1009,mil_3291,spa_00650,True
11,11,mil_3412,spa_06611,True
1366,1366,mil_3272,spa_01688,True
857,857,mil_0426,spa_00426,False
1355,1355,mil_3412,spa_07565,True
895,895,mil_0498,spa_00498,False
351,351,mil_0079,spa_00079,False
842,842,mil_3272,spa_03430,True
1011,1011,mil_4420,spa_09433,True
66,66,mil_0485,spa_00485,False
481,481,mil_3272,spa_01753,True
528,528,mil_3412,spa_01751,True
129,129,mil_3412,spa_05536,True
571,571,mil_0157,spa_00157,False
1341,1341,mil_0153,spa_00153,False
224,224,mil_1294,spa_09736,True
1097,1097,mil_3272,spa_01731,True
545,545,mil_3412,spa_03400,True
615,615,mil_3272,spa_01734,True
1351,1351,mil_0051,spa_00051,False
890,890,mil_0092,spa_00092,False
714,714,mil_3127,spa_02728,True
853,853,mil_3127,spa_08148,True
830,830,mil_1007,spa_00005,True
429,429,mil_0221,spa_00221,False
555,555,mil_0215,spa_00215,False
128,128,mil_0197,spa_00197,False
1102,1102,mil_0359,spa_00359,False
1065,1065,mil_0176,spa_00176,False
231,231,mil_3127,spa_07567,True
305,305,mil_3127,spa_01725,True
846,846,mil_0276,spa_00276,False
553,553,mil_3272,spa_01693,True
130,130,mil_3079,spa_09585,True
982,982,mil_3412,spa_03417,True
118,118,mil_3127,spa_01761,True
577,577,mil_3412,spa_01685,True
1250,1250,mil_3412,spa_05548,True
1149,1149,mil_3412,spa_05555,True
317,317,mil_3272,spa_01740,True
871,871,mil_0159,spa_00159,False
1022,1022,mil_0009,spa_00146,True
349,349,mil_3127,spa_06610,True
405,405,mil_3127,spa_03397,True
1030,1030,mil_0277,spa_00277,False
854,854,mil_0106,spa_00106,False
682,682,mil_0363,spa_00363,False
1362,1362,mil_3291,spa_06582,True
5,5,mil_2653,spa_00178,True
537,537,mil_1672,spa_09588,True
116,116,mil_3272,spa_03417,True
1328,1328,mil_3272,spa_01728,True
1313,1313,mil_0340,spa_00340,False
80,80,mil_3272,spa_01761,True
278,278,mil_4420,spa_01092,True
1191,1191,mil_0288,spa_09710,True
1241,1241,mil_3127,spa_06612,True
382,382,mil_3412,spa_01722,True
1184,1184,mil_0316,spa_00316,False
643,643,mil_0298,spa_00298,False
1070,1070,mil_3272,spa_01736,True
380,380,mil_1208,spa_09750,True
855,855,mil_1672,spa_07528,True
529,529,mil_3272,spa_00074,True
1338,1338,mil_3127,spa_01700,True
341,341,mil_3412,spa_01692,True
375,375,mil_3127,spa_05543,True
479,479,mil_3127,spa_08146,True
1257,1257,mil_3974,spa_00659,True
110,110,mil_0371,spa_00371,False
907,907,mil_0346,spa_00346,False
941,941,mil_3412,spa_01766,True
717,717,mil_0254,spa_00254,False
760,760,mil_1255,spa_09609,True
181,181,mil_0101,spa_00101,False
826,826,mil_0296,spa_00296,False
330,330,mil_3272,spa_01692,True
208,208,mil_0009,spa_00059,True
1174,1174,mil_0354,spa_00354,False
584,584,mil_3043,spa_07576,True
251,251,mil_0202,spa_00202,False
1087,1087,mil_3412,spa_02735,True
423,423,mil_3272,spa_03437,True
462,462,mil_0062,spa_00062,False
991,991,mil_3043,spa_07579,True
1061,1061,mil_3127,spa_01701,True
1266,1266,mil_0285,spa_00285,False
1246,1246,mil_3127,spa_01717,True
86,86,mil_3412,spa_02737,True
550,550,mil_0121,spa_00121,False
1357,1357,mil_1672,spa_08536,True
1373,1373,mil_3412,spa_07567,True
1077,1077,mil_3412,spa_03436,True
354,354,mil_0232,spa_00232,False
1305,1305,mil_0034,spa_00034,False
916,916,mil_1255,spa_07577,True
1311,1311,mil_0009,spa_00478,True
1112,1112,mil_0004,spa_00004,False
727,727,mil_0229,spa_00229,False
878,878,mil_0043,spa_00043,False
314,314,mil_0457,spa_00457,False
607,607,mil_3272,spa_01735,True
748,748,mil_0018,spa_00018,False
775,775,mil_0375,spa_00375,False
414,414,mil_3412,spa_00074,True
312,312,mil_3412,spa_01736,True
379,379,mil_0140,spa_00140,False
1342,1342,mil_3127,spa_01713,True
81,81,mil_0146,spa_00146,False
1086,1086,mil_3127,spa_01716,True
704,704,mil_3412,spa_00990,True
1245,1245,mil_0239,spa_00239,False
1059,1059,mil_3272,spa_05543,True
426,426,mil_3043,spa_09609,True
837,837,mil_3412,spa_03394,True
1012,1012,mil_3412,spa_01701,True
586,586,mil_3127,spa_05556,True
595,595,mil_3412,spa_01748,True
368,368,mil_0141,spa_00141,False
373,373,mil_3272,spa_03414,True
1017,1017,mil_0307,spa_00307,False
1248,1248,mil_3412,spa_01712,True
433,433,mil_3127,spa_01726,True
976,976,mil_0216,spa_00216,False
342,342,mil_3127,spa_05542,True
1296,1296,mil_3412,spa_02728,True
849,849,mil_3412,spa_03408,True
496,496,mil_3127,spa_03406,True
1334,1334,mil_3412,spa_02734,True
119,119,mil_0467,spa_00467,False
1055,1055,mil_3291,spa_06587,True
1181,1181,mil_3272,spa_03421,True
1278,1278,mil_0125,spa_00125,False
144,144,mil_1672,spa_09435,True
1377,1377,mil_3412,spa_01729,True
903,903,mil_3127,spa_01689,True
1368,1368,mil_0393,spa_00393,False
135,135,mil_3272,spa_01717,True
818,818,mil_3127,spa_01696,True
660,660,mil_0022,spa_00022,False
107,107,mil_0499,spa_00499,False
946,946,mil_3272,spa_02738,True
355,355,mil_3272,spa_03427,True
592,592,mil_0122,spa_00122,False
493,493,mil_3291,spa_01050,True
891,891,mil_0081,spa_00081,False
1198,1198,mil_0089,spa_00089,False
65,65,mil_0465,spa_00465,False
1272,1272,mil_3412,spa_03401,True
1194,1194,mil_3127,spa_05565,True
244,244,mil_3272,spa_05553,True
630,630,mil_3079,spa_08535,True
700,700,mil_3412,spa_03415,True
1196,1196,mil_0383,spa_00383,False
1371,1371,mil_0084,spa_00084,False
811,811,mil_0009,spa_00147,True
1193,1193,mil_0190,spa_00190,False
1168,1168,mil_2653,spa_00901,True
67,67,mil_3231,spa_09690,True
399,399,mil_2141,spa_07393,True
598,598,mil_0377,spa_00377,False
344,344,mil_0118,spa_00118,False
604,604,mil_0038,spa_00038,False
175,175,mil_0314,spa_00314,False
145,145,mil_3412,spa_01699,True
1153,1153,mil_3079,spa_09431,True
1099,1099,mil_0461,spa_00461,False
1346,1346,mil_3272,spa_01748,True
10,10,mil_3412,spa_00989,True
503,503,mil_0404,spa_00404,False
1082,1082,mil_0120,spa_00120,False
106,106,mil_3412,spa_00073,True
793,793,mil_3127,spa_01727,True
318,318,mil_3291,spa_00651,True
1244,1244,mil_0440,spa_00440,False
290,290,mil_0116,spa_00116,False
72,72,mil_0247,spa_00247,False
673,673,mil_3272,spa_02731,True
1238,1238,mil_3127,spa_03421,True
1050,1050,mil_4420,spa_09588,True
745,745,mil_0384,spa_00384,False
1285,1285,mil_0326,spa_00326,False
296,296,mil_0455,spa_00455,False
922,922,mil_3272,spa_07640,True
731,731,mil_0066,spa_00066,False
1081,1081,mil_3272,spa_06613,True
1239,1239,mil_0261,spa_00261,False
1230,1230,mil_3127,spa_01765,True
904,904,mil_0009,spa_07369,True
1261,1261,mil_3412,spa_03428,True
1043,1043,mil_3127,spa_01712,True
150,150,mil_4420,spa_08668,True
783,783,mil_3272,spa_03398,True
1229,1229,mil_0177,spa_00177,False
1340,1340,mil_3272,spa_01706,True
1071,1071,mil_0318,spa_00318,False
1161,1161,mil_0010,spa_00010,False
868,868,mil_3272,spa_01722,True
1372,1372,mil_3272,spa_06611,True
1200,1200,mil_3412,spa_03441,True
1128,1128,mil_3127,spa_05544,True
1166,1166,mil_0136,spa_00136,False
160,160,mil_0152,spa_00152,False
345,345,mil_3272,spa_05536,True
863,863,mil_3272,spa_01762,True
792,792,mil_0274,spa_00274,False
850,850,mil_0400,spa_00400,False
587,587,mil_0320,spa_00320,False
1312,1312,mil_0103,spa_00103,False
316,316,mil_3412,spa_05546,True
1179,1179,mil_0126,spa_00126,False
1016,1016,mil_0119,spa_00119,False
1152,1152,mil_0405,spa_00405,False
1247,1247,mil_0416,spa_00416,False
348,348,mil_3127,spa_01729,True
784,784,mil_0304,spa_00304,False
523,523,mil_0288,spa_09708,True
54,54,mil_0187,spa_00187,False
1029,1029,mil_3127,spa_01755,True
1189,1189,mil_3412,spa_03412,True
239,239,mil_0009,spa_07105,True
880,880,mil_3079,spa_01092,True
49,49,mil_3272,spa_03410,True
917,917,mil_0052,spa_00052,False
396,396,mil_0065,spa_00065,False
422,422,mil_3127,spa_01747,True
1210,1210,mil_3412,spa_05570,True
484,484,mil_3127,spa_01758,True
656,656,mil_0219,spa_00219,False
801,801,mil_3272,spa_01053,True
835,835,mil_3127,spa_07568,True
562,562,mil_3412,spa_08151,True
1170,1170,mil_3127,spa_06608,True
1275,1275,mil_0413,spa_00413,False
887,887,mil_3127,spa_03428,True
1080,1080,mil_1672,spa_08538,True
155,155,mil_3127,spa_03400,True
234,234,mil_3272,spa_01744,True
788,788,mil_0427,spa_00427,False
893,893,mil_3272,spa_01756,True
1327,1327,mil_0335,spa_00335,False
1209,1209,mil_0013,spa_00013,False
676,676,mil_0124,spa_00124,False
261,261,mil_3974,spa_08534,True
446,446,mil_3272,spa_01758,True
220,220,mil_3127,spa_05547,True
848,848,mil_0048,spa_00048,False
589,589,mil_0076,spa_00076,False
87,87,mil_3127,spa_03437,True
736,736,mil_3272,spa_03416,True
839,839,mil_3974,spa_09588,True
322,322,mil_3272,spa_03418,True
561,561,mil_3127,spa_05561,True
1223,1223,mil_1672,spa_08667,True
158,158,mil_3272,spa_05546,True
407,407,mil_0390,spa_00390,False
861,861,mil_3127,spa_01053,True
613,613,mil_0059,spa_00059,False
471,471,mil_3127,spa_01756,True
653,653,mil_0442,spa_00442,False
534,534,mil_3127,spa_01694,True
776,776,mil_0021,spa_00021,False
557,557,mil_0424,spa_00424,False
796,796,mil_3412,spa_01753,True
781,781,mil_0283,spa_00283,False
319,319,mil_3412,spa_02731,True
268,268,mil_0217,spa_00217,False
785,785,mil_3412,spa_01744,True
1074,1074,mil_3127,spa_05549,True
1279,1279,mil_3127,spa_01749,True
1243,1243,mil_3127,spa_01739,True
1293,1293,mil_0168,spa_00168,False
20,20,mil_3272,spa_01729,True
575,575,mil_0273,spa_00273,False
926,926,mil_0342,spa_00342,False
385,385,mil_2653,spa_00829,True
1,1,mil_0329,spa_00329,False
1273,1273,mil_3127,spa_01766,True
1005,1005,mil_3272,spa_03440,True
218,218,mil_0250,spa_00250,False
59,59,mil_0471,spa_00471,False
940,940,mil_3412,spa_01696,True
1265,1265,mil_1672,spa_09431,True
1068,1068,mil_0267,spa_00267,False
112,112,mil_0288,spa_09712,True
568,568,mil_3272,spa_03397,True
828,828,mil_0387,spa_00387,False
963,963,mil_3272,spa_03395,True
513,513,mil_0070,spa_00070,False
1308,1308,mil_2678,spa_07394,True
240,240,mil_0256,spa_00256,False
1116,1116,mil_0172,spa_00172,False
559,559,mil_0489,spa_00489,False
729,729,mil_0009,spa_00058,True
824,824,mil_3412,spa_03406,True
881,881,mil_0182,spa_00182,False
670,670,mil_3272,spa_01766,True
981,981,mil_3127,spa_06603,True
334,334,mil_0222,spa_00222,False
948,948,mil_3079,spa_09436,True
1295,1295,mil_0077,spa_00077,False
1331,1331,mil_3412,spa_06614,True
1027,1027,mil_0289,spa_00289,False
498,498,mil_0262,spa_00262,False
1088,1088,mil_0271,spa_00271,False
862,862,mil_3412,spa_01726,True
1375,1375,mil_3412,spa_06605,True
427,427,mil_3412,spa_01690,True
654,654,mil_0133,spa_00133,False
836,836,mil_3127,spa_03396,True
522,522,mil_3127,spa_03423,True
90,90,mil_3412,spa_05549,True
1297,1297,mil_3127,spa_01753,True
843,843,mil_3412,spa_05544,True
950,950,mil_0288,spa_09709,True
466,466,mil_0449,spa_00449,False
455,455,mil_3272,spa_05541,True
437,437,mil_3127,spa_05540,True
474,474,mil_3272,spa_01713,True
1330,1330,mil_0487,spa_00487,False
146,146,mil_3412,spa_01757,True
747,747,mil_3127,spa_02733,True
1252,1252,mil_3127,spa_00988,True
1188,1188,mil_0003,spa_00003,False
364,364,mil_0381,spa_00381,False
1130,1130,mil_3412,spa_03403,True
574,574,mil_3412,spa_07640,True
650,650,mil_3272,spa_01700,True
515,515,mil_1672,spa_08380,True
1270,1270,mil_3127,spa_01703,True
544,544,mil_3127,spa_03433,True
971,971,mil_0407,spa_00407,False
256,256,mil_3079,spa_07307,True
0,0,mil_0127,spa_00127,False
1353,1353,mil_0234,spa_00234,False
71,71,mil_2653,spa_00830,True
39,39,mil_0259,spa_00259,False
64,64,mil_2678,spa_07546,True
490,490,mil_0030,spa_00030,False
1118,1118,mil_0108,spa_00108,False
482,482,mil_0061,spa_00061,False
668,668,mil_3127,spa_01742,True
770,770,mil_0319,spa_00319,False
273,273,mil_3974,spa_08538,True
311,311,mil_0009,spa_09415,True
957,957,mil_3412,spa_03431,True
1203,1203,mil_0138,spa_00138,False
217,217,mil_0209,spa_00209,False
1349,1349,mil_3974,spa_08537,True
1336,1336,mil_0351,spa_00351,False
1083,1083,mil_0009,spa_09418,True
802,802,mil_0418,spa_00418,False
737,737,mil_0497,spa_00497,False
152,152,mil_0336,spa_00336,False
1089,1089,mil_0071,spa_00071,False
1205,1205,mil_1672,spa_09434,True
1361,1361,mil_3272,spa_01725,True
255,255,mil_0225,spa_00225,False
100,100,mil_3272,spa_06609,True
896,896,mil_3412,spa_03402,True
511,511,mil_3412,spa_00654,True
7,7,mil_0288,spa_09713,True
542,542,mil_3272,spa_03428,True
734,734,mil_3127,spa_01732,True
519,519,mil_0227,spa_00227,False
663,663,mil_0027,spa_00027,False
735,735,mil_0085,spa_00085,False
1190,1190,mil_0410,spa_00410,False
787,787,mil_3272,spa_05554,True
361,361,mil_3127,spa_01723,True
652,652,mil_0303,spa_00303,False
34,34,mil_3127,spa_00653,True
1269,1269,mil_3272,spa_03409,True
728,728,mil_0009,spa_00477,True
35,35,mil_0490,spa_00490,False
677,677,mil_0281,spa_00281,False
712,712,mil_3974,spa_06895,True
780,780,mil_0096,spa_00096,False
884,884,mil_0472,spa_00472,False
885,885,mil_3412,spa_05545,True
488,488,mil_3272,spa_03441,True
1085,1085,mil_1007,spa_09592,True
1213,1213,mil_3412,spa_01731,True
911,911,mil_0011,spa_00011,False
1109,1109,mil_0447,spa_00447,False
1036,1036,mil_3272,spa_01715,True
121,121,mil_0476,spa_00476,False
860,860,mil_3412,spa_01763,True
936,936,mil_0098,spa_00098,False
806,806,mil_3272,spa_01691,True
60,60,mil_3079,spa_08538,True
1148,1148,mil_3127,spa_00968,True
535,535,mil_3272,spa_02736,True
1292,1292,mil_3127,spa_01738,True
869,869,mil_1672,spa_08537,True
1139,1139,mil_3127,spa_08169,True
852,852,mil_0230,spa_00230,False
1323,1323,mil_3291,spa_06585,True
409,409,mil_3412,spa_03423,True
548,548,mil_1672,spa_08535,True
242,242,mil_3272,spa_05547,True
1206,1206,mil_3412,spa_01708,True
189,189,mil_0468,spa_00468,False
954,954,mil_0075,spa_00075,False
1177,1177,mil_3412,spa_02733,True
138,138,mil_3412,spa_03437,True
1155,1155,mil_3079,spa_00089,True
1208,1208,mil_3272,spa_01687,True
1352,1352,mil_3127,spa_06613,True
872,872,mil_3412,spa_05561,True
1322,1322,mil_3127,spa_01737,True
464,464,mil_3412,spa_02739,True
966,966,mil_0327,spa_00327,False
687,687,mil_3127,spa_01719,True
185,185,mil_4133,spa_07378,True
194,194,mil_3272,spa_03408,True
210,210,mil_3127,spa_05557,True
25,25,mil_0200,spa_00200,False
819,819,mil_0392,spa_00392,False
755,755,mil_3127,spa_01706,True
1195,1195,mil_3127,spa_02731,True
705,705,mil_3412,spa_01764,True
94,94,mil_3412,spa_03426,True
1095,1095,mil_3412,spa_08169,True
1326,1326,mil_0032,spa_00032,False
77,77,mil_0445,spa_00445,False
85,85,mil_3412,spa_03405,True
378,378,mil_0409,spa_00409,False
418,418,mil_3127,spa_02729,True
1363,1363,mil_3412,spa_01710,True
774,774,mil_3412,spa_01765,True
302,302,mil_3127,spa_01760,True
487,487,mil_3272,spa_03438,True
552,552,mil_3412,spa_05568,True
75,75,mil_3412,spa_03433,True
1234,1234,mil_3127,spa_00654,True
178,178,mil_0240,spa_00240,False
1038,1038,mil_3272,spa_01709,True
325,325,mil_3412,spa_06603,True
1164,1164,mil_0223,spa_00223,False
1058,1058,mil_0031,spa_00031,False
790,790,mil_4420,spa_09431,True
582,582,mil_3412,spa_01053,True
977,977,mil_0406,spa_00406,False
985,985,mil_0421,spa_00421,False
